label,area,convex_area,centroid-0,centroid-1,perimeter,axis_major_length,axis_minor_length,case_number
1,109.0,116.0,6.146788990825688,386.8532110091743,38.72792206135786,14.067206176550137,10.188696051844083,006
2,256.0,268.0,11.95703125,209.79296875,61.21320343559643,23.04819004335954,14.293900926406765,006
3,104.0,115.0,10.576923076923077,308.41346153846155,38.384776310850235,12.876813781530371,10.530728688815714,006
4,268.0,285.0,19.723880597014926,251.51865671641792,66.87005768508881,27.3217407026842,13.050934669869463,006
5,55.0,56.0,14.327272727272728,370.1090909090909,24.727922061357855,9.664614525891364,7.203547309105747,006
6,97.0,100.0,18.422680412371133,237.76288659793815,35.071067811865476,12.3813679128204,10.19274635574709,006
7,288.0,303.0,23.9375,356.96527777777777,62.04163056034261,20.426924875933665,18.061409290115243,006
8,65.0,71.0,21.523076923076925,183.64615384615385,30.48528137423857,12.29100985234246,6.898997432019885,006
9,113.0,117.0,21.292035398230087,140.57522123893804,38.14213562373095,15.247013644906326,9.468300249425445,006
10,342.0,364.0,30.953216374269005,168.5204678362573,77.35533905932738,31.08132180516668,14.434072922857235,006
11,148.0,156.0,25.85135135135135,82.0945945945946,46.384776310850235,17.999897097412404,10.787578802413641,006
12,103.0,108.0,24.563106796116504,382.0,36.384776310850235,13.626500422720724,9.73445535790609,006
13,233.0,245.0,32.227467811158796,205.04291845493563,56.2842712474619,18.897129685485954,15.940284006680976,006
14,106.0,119.0,29.556603773584907,327.99056603773585,41.14213562373095,15.14837807589495,9.57110387323189,006
15,105.0,117.0,33.12380952380953,184.64761904761906,39.21320343559643,13.317924320520683,10.585745911811646,006
16,177.0,191.0,35.40677966101695,264.7401129943503,52.970562748477136,20.315511539935102,11.59404468659564,006
17,136.0,146.0,38.095588235294116,347.0,44.04163056034262,17.155341433151435,10.23350072695589,006
18,158.0,169.0,37.18354430379747,383.94303797468353,47.21320343559643,15.938726106736226,12.908597985013738,006
19,104.0,113.0,39.35576923076923,155.80769230769232,41.31370849898476,17.482187379351373,7.720259993942939,006
20,2121.0,2214.0,57.17020273455917,313.35737859500233,185.6812408671319,68.44670069403607,39.65051175869854,006
21,268.0,283.0,44.51865671641791,68.07835820895522,60.870057685088796,20.247524723978497,17.172336973191094,006
22,96.0,104.0,48.760416666666664,178.97916666666666,36.97056274847714,14.24612794563732,8.753427404983096,006
23,135.0,154.0,53.666666666666664,206.02962962962962,49.04163056034262,19.308486637788256,9.27749970750871,006
24,60.0,63.0,50.266666666666666,238.46666666666667,29.071067811865476,12.802084030769668,5.979221430383449,006
25,675.0,713.0,67.66666666666667,248.58074074074074,100.08326112068522,33.387764866763995,26.62936766986037,006
26,427.0,450.0,65.01639344262296,52.63466042154567,78.94722215136416,28.907188585828113,19.16000455120041,006
27,78.0,88.0,57.64102564102564,189.65384615384616,33.55634918610404,13.150508992572307,7.719972314676064,006
28,199.0,217.0,61.7035175879397,364.9899497487437,56.870057685088796,20.24908042081786,13.768504711314737,006
29,65.0,71.0,59.10769230769231,230.2923076923077,29.31370849898476,11.402053002636993,7.317664717029302,006
30,345.0,365.0,70.75652173913043,140.51014492753623,72.76955262170047,28.471210406928304,15.735477178229752,006
31,161.0,172.0,64.99378881987577,19.19254658385093,47.55634918610404,15.60666655471718,13.599859088271952,006
32,398.0,422.0,70.9321608040201,158.89698492462313,81.59797974644667,32.46700415209428,16.13890589672651,006
33,50.0,51.0,66.12,270.48,23.656854249492383,8.809899437429213,7.226954538558024,006
34,848.0,892.0,81.72051886792453,179.44221698113208,116.22539674441617,42.58483424091029,25.636104373761142,006
